geracao,instante
40546.83,2026-02-10T09:39:00-03:00
40469.4453,2026-02-10T09:40:00-03:00
40474.4023,2026-02-10T09:41:00-03:00
40381.1641,2026-02-10T09:42:00-03:00
40240.0078,2026-02-10T09:43:00-03:00
40149.84,2026-02-10T09:44:00-03:00
40151.4,2026-02-10T09:45:00-03:00
40233.9961,2026-02-10T09:46:00-03:00
40077.99,2026-02-10T09:47:00-03:00
39952.36,2026-02-10T09:48:00-03:00
39453.2969,2026-02-10T09:49:00-03:00
39582.7461,2026-02-10T09:50:00-03:00
39432.9,2026-02-10T09:51:00-03:00
39491.94,2026-02-10T09:52:00-03:00
39524.1836,2026-02-10T09:53:00-03:00
39592.5156,2026-02-10T09:54:00-03:00
39358.5352,2026-02-10T09:55:00-03:00
39319.01,2026-02-10T09:56:00-03:00
39127.87,2026-02-10T09:57:00-03:00
39010.5078,2026-02-10T09:58:00-03:00
38907.5234,2026-02-10T09:59:00-03:00
38853.0547,2026-02-10T10:00:00-03:00
38909.53,2026-02-10T10:01:00-03:00
38971.6445,2026-02-10T10:02:00-03:00
39013.1172,2026-02-10T10:03:00-03:00
39085.4375,2026-02-10T10:04:00-03:00
39057.34,2026-02-10T10:05:00-03:00
39024.3867,2026-02-10T10:06:00-03:00
39131.0234,2026-02-10T10:07:00-03:00
39340.6133,2026-02-10T10:08:00-03:00
39498.5664,2026-02-10T10:09:00-03:00
39571.9922,2026-02-10T10:10:00-03:00
39640.375,2026-02-10T10:11:00-03:00
39519.0078,2026-02-10T10:12:00-03:00
39550.1836,2026-02-10T10:13:00-03:00
39559.8945,2026-02-10T10:14:00-03:00
39515.34,2026-02-10T10:15:00-03:00
39691.293,2026-02-10T10:16:00-03:00
39527.6172,2026-02-10T10:17:00-03:00
39472.125,2026-02-10T10:18:00-03:00
