geracao,instante
90.56589,2026-02-10T10:33:00-03:00
90.72747,2026-02-10T10:34:00-03:00
90.58437,2026-02-10T10:35:00-03:00
90.4360657,2026-02-10T10:36:00-03:00
90.5040359,2026-02-10T10:37:00-03:00
90.64948,2026-02-10T10:38:00-03:00
90.4674454,2026-02-10T10:39:00-03:00
90.39713,2026-02-10T10:40:00-03:00
90.60586,2026-02-10T10:41:00-03:00
88.78099,2026-02-10T10:42:00-03:00
84.85625,2026-02-10T10:43:00-03:00
87.62422,2026-02-10T10:44:00-03:00
90.6056,2026-02-10T10:45:00-03:00
90.76614,2026-02-10T10:46:00-03:00
90.63659,2026-02-10T10:47:00-03:00
90.68958,2026-02-10T10:48:00-03:00
90.65846,2026-02-10T10:49:00-03:00
90.68203,2026-02-10T10:50:00-03:00
90.60313,2026-02-10T10:51:00-03:00
90.8334656,2026-02-10T10:52:00-03:00
90.74674,2026-02-10T10:53:00-03:00
90.62734,2026-02-10T10:54:00-03:00
90.61888,2026-02-10T10:55:00-03:00
90.85169,2026-02-10T10:56:00-03:00
89.64558,2026-02-10T10:57:00-03:00
81.69427,2026-02-10T10:58:00-03:00
81.70248,2026-02-10T10:59:00-03:00
81.61654,2026-02-10T11:00:00-03:00
81.66445,2026-02-10T11:01:00-03:00
81.5578156,2026-02-10T11:02:00-03:00
81.45729,2026-02-10T11:03:00-03:00
81.61133,2026-02-10T11:04:00-03:00
81.62695,2026-02-10T11:05:00-03:00
81.48203,2026-02-10T11:06:00-03:00
81.90312,2026-02-10T11:07:00-03:00
81.56862,2026-02-10T11:08:00-03:00
81.78333,2026-02-10T11:09:00-03:00
81.63854,2026-02-10T11:10:00-03:00
81.6917953,2026-02-10T11:11:00-03:00
81.69636,2026-02-10T11:12:00-03:00
81.68112,2026-02-10T11:13:00-03:00
81.64726,2026-02-10T11:14:00-03:00
81.54505,2026-02-10T11:15:00-03:00
81.57044,2026-02-10T11:16:00-03:00
81.62005,2026-02-10T11:17:00-03:00
81.20781,2026-02-10T11:18:00-03:00
76.45716,2026-02-10T11:19:00-03:00
76.606514,2026-02-10T11:20:00-03:00
76.7972641,2026-02-10T11:21:00-03:00
76.69128,2026-02-10T11:22:00-03:00
76.68529,2026-02-10T11:23:00-03:00
76.6204453,2026-02-10T11:24:00-03:00
76.76758,2026-02-10T11:25:00-03:00
76.53737,2026-02-10T11:26:00-03:00
76.578125,2026-02-10T11:27:00-03:00
76.74427,2026-02-10T11:28:00-03:00
76.55143,2026-02-10T11:29:00-03:00
76.3110657,2026-02-10T11:30:00-03:00
76.5048141,2026-02-10T11:31:00-03:00
74.52917,2026-02-10T11:32:00-03:00
74.4847641,2026-02-10T11:33:00-03:00
69.82903,2026-02-10T11:34:00-03:00
66.748436,2026-02-10T11:35:00-03:00
63.364975,2026-02-10T11:36:00-03:00
66.28984,2026-02-10T11:37:00-03:00
64.98164,2026-02-10T11:38:00-03:00
63.0769539,2026-02-10T11:39:00-03:00
63.0145836,2026-02-10T11:40:00-03:00
62.53737,2026-02-10T11:41:00-03:00
62.3536453,2026-02-10T11:42:00-03:00
62.41927,2026-02-10T11:43:00-03:00
65.14987,2026-02-10T11:44:00-03:00
65.3596344,2026-02-10T11:45:00-03:00
65.890625,2026-02-10T11:46:00-03:00
62.23073,2026-02-10T11:47:00-03:00
62.9171867,2026-02-10T11:48:00-03:00
62.8040352,2026-02-10T11:49:00-03:00
59.93659,2026-02-10T11:50:00-03:00
60.25013,2026-02-10T11:51:00-03:00
61.87044,2026-02-10T11:52:00-03:00
66.14492,2026-02-10T11:53:00-03:00
68.72708,2026-02-10T11:54:00-03:00
65.51172,2026-02-10T11:55:00-03:00
62.41784,2026-02-10T11:56:00-03:00
59.2921867,2026-02-10T11:57:00-03:00
56.1785164,2026-02-10T11:58:00-03:00
63.3141937,2026-02-10T11:59:00-03:00
68.40091,2026-02-10T12:00:00-03:00
66.31341,2026-02-10T12:01:00-03:00
66.37305,2026-02-10T12:02:00-03:00
63.60664,2026-02-10T12:03:00-03:00
59.97591,2026-02-10T12:04:00-03:00
58.259243,2026-02-10T12:05:00-03:00
59.046093,2026-02-10T12:06:00-03:00
57.9714851,2026-02-10T12:07:00-03:00
57.7088547,2026-02-10T12:08:00-03:00
