geracao,instante
9891.647,2026-02-10T09:49:00-03:00
9834.509,2026-02-10T09:50:00-03:00
9793.776,2026-02-10T09:51:00-03:00
9772.059,2026-02-10T09:52:00-03:00
9721.784,2026-02-10T09:53:00-03:00
9731.38,2026-02-10T09:54:00-03:00
9717.141,2026-02-10T09:55:00-03:00
9766.555,2026-02-10T09:56:00-03:00
9846.012,2026-02-10T09:57:00-03:00
9895.342,2026-02-10T09:58:00-03:00
9974.128,2026-02-10T09:59:00-03:00
10024.6387,2026-02-10T10:00:00-03:00
9981.283,2026-02-10T10:01:00-03:00
9984.535,2026-02-10T10:02:00-03:00
9894.305,2026-02-10T10:03:00-03:00
9900.55,2026-02-10T10:04:00-03:00
9948.34,2026-02-10T10:05:00-03:00
9919.695,2026-02-10T10:06:00-03:00
9909.815,2026-02-10T10:07:00-03:00
9806.365,2026-02-10T10:08:00-03:00
9687.672,2026-02-10T10:09:00-03:00
9746.784,2026-02-10T10:10:00-03:00
9859.818,2026-02-10T10:11:00-03:00
