DIA,HORA,MES_REFERENCIA,PERIODO_COMERCIALIZACAO,PLD_HORA,SUBMERCADO,_dataset,_id,_resource_id
1,4,202602,5,370.57,NORTE,pld_horario,882,3f279d6b-1069-42f7-9b0a-217b084729c4
1,4,202602,5,370.57,SUDESTE,pld_horario,883,3f279d6b-1069-42f7-9b0a-217b084729c4
1,4,202602,5,370.57,SUL,pld_horario,884,3f279d6b-1069-42f7-9b0a-217b084729c4
1,5,202602,6,370.07,NORDESTE,pld_horario,885,3f279d6b-1069-42f7-9b0a-217b084729c4
1,5,202602,6,370.06,NORTE,pld_horario,886,3f279d6b-1069-42f7-9b0a-217b084729c4
1,5,202602,6,370.06,SUDESTE,pld_horario,887,3f279d6b-1069-42f7-9b0a-217b084729c4
1,5,202602,6,370.06,SUL,pld_horario,888,3f279d6b-1069-42f7-9b0a-217b084729c4
1,6,202602,7,362.38,NORDESTE,pld_horario,889,3f279d6b-1069-42f7-9b0a-217b084729c4
1,6,202602,7,362.38,NORTE,pld_horario,890,3f279d6b-1069-42f7-9b0a-217b084729c4
1,6,202602,7,362.38,SUDESTE,pld_horario,891,3f279d6b-1069-42f7-9b0a-217b084729c4
1,6,202602,7,362.38,SUL,pld_horario,892,3f279d6b-1069-42f7-9b0a-217b084729c4
1,7,202602,8,321.68,NORDESTE,pld_horario,893,3f279d6b-1069-42f7-9b0a-217b084729c4
1,7,202602,8,321.69,NORTE,pld_horario,894,3f279d6b-1069-42f7-9b0a-217b084729c4
1,7,202602,8,321.69,SUDESTE,pld_horario,895,3f279d6b-1069-42f7-9b0a-217b084729c4
1,7,202602,8,321.7,SUL,pld_horario,896,3f279d6b-1069-42f7-9b0a-217b084729c4
1,8,202602,9,57.31,NORDESTE,pld_horario,897,3f279d6b-1069-42f7-9b0a-217b084729c4
1,8,202602,9,57.31,NORTE,pld_horario,898,3f279d6b-1069-42f7-9b0a-217b084729c4
1,8,202602,9,57.31,SUDESTE,pld_horario,899,3f279d6b-1069-42f7-9b0a-217b084729c4
1,8,202602,9,57.31,SUL,pld_horario,900,3f279d6b-1069-42f7-9b0a-217b084729c4
1,9,202602,10,57.31,NORDESTE,pld_horario,901,3f279d6b-1069-42f7-9b0a-217b084729c4
1,9,202602,10,57.31,NORTE,pld_horario,902,3f279d6b-1069-42f7-9b0a-217b084729c4
1,9,202602,10,57.31,SUDESTE,pld_horario,903,3f279d6b-1069-42f7-9b0a-217b084729c4
1,9,202602,10,57.31,SUL,pld_horario,904,3f279d6b-1069-42f7-9b0a-217b084729c4
1,10,202602,11,57.31,NORDESTE,pld_horario,905,3f279d6b-1069-42f7-9b0a-217b084729c4
1,10,202602,11,57.31,NORTE,pld_horario,906,3f279d6b-1069-42f7-9b0a-217b084729c4
1,10,202602,11,57.31,SUDESTE,pld_horario,907,3f279d6b-1069-42f7-9b0a-217b084729c4
1,10,202602,11,57.31,SUL,pld_horario,908,3f279d6b-1069-42f7-9b0a-217b084729c4
1,11,202602,12,57.31,NORDESTE,pld_horario,909,3f279d6b-1069-42f7-9b0a-217b084729c4
1,11,202602,12,57.31,NORTE,pld_horario,910,3f279d6b-1069-42f7-9b0a-217b084729c4
1,11,202602,12,57.31,SUDESTE,pld_horario,911,3f279d6b-1069-42f7-9b0a-217b084729c4
1,11,202602,12,57.31,SUL,pld_horario,912,3f279d6b-1069-42f7-9b0a-217b084729c4
1,12,202602,13,57.31,NORDESTE,pld_horario,913,3f279d6b-1069-42f7-9b0a-217b084729c4
1,12,202602,13,57.31,NORTE,pld_horario,914,3f279d6b-1069-42f7-9b0a-217b084729c4
1,12,202602,13,57.31,SUDESTE,pld_horario,915,3f279d6b-1069-42f7-9b0a-217b084729c4
1,12,202602,13,57.31,SUL,pld_horario,916,3f279d6b-1069-42f7-9b0a-217b084729c4
1,13,202602,14,57.31,NORDESTE,pld_horario,917,3f279d6b-1069-42f7-9b0a-217b084729c4
1,13,202602,14,57.31,NORTE,pld_horario,918,3f279d6b-1069-42f7-9b0a-217b084729c4
1,13,202602,14,57.31,SUDESTE,pld_horario,919,3f279d6b-1069-42f7-9b0a-217b084729c4
1,13,202602,14,57.31,SUL,pld_horario,920,3f279d6b-1069-42f7-9b0a-217b084729c4
1,14,202602,15,57.31,NORDESTE,pld_horario,921,3f279d6b-1069-42f7-9b0a-217b084729c4
1,14,202602,15,57.31,NORTE,pld_horario,922,3f279d6b-1069-42f7-9b0a-217b084729c4
1,14,202602,15,57.31,SUDESTE,pld_horario,923,3f279d6b-1069-42f7-9b0a-217b084729c4
1,14,202602,15,57.31,SUL,pld_horario,924,3f279d6b-1069-42f7-9b0a-217b084729c4
1,15,202602,16,87.1,NORDESTE,pld_horario,925,3f279d6b-1069-42f7-9b0a-217b084729c4
1,15,202602,16,87.1,NORTE,pld_horario,926,3f279d6b-1069-42f7-9b0a-217b084729c4
1,15,202602,16,87.1,SUDESTE,pld_horario,927,3f279d6b-1069-42f7-9b0a-217b084729c4
1,15,202602,16,87.11,SUL,pld_horario,928,3f279d6b-1069-42f7-9b0a-217b084729c4
1,16,202602,17,347.81,NORDESTE,pld_horario,929,3f279d6b-1069-42f7-9b0a-217b084729c4
1,16,202602,17,347.82,NORTE,pld_horario,930,3f279d6b-1069-42f7-9b0a-217b084729c4
1,16,202602,17,347.82,SUDESTE,pld_horario,931,3f279d6b-1069-42f7-9b0a-217b084729c4
1,16,202602,17,347.83,SUL,pld_horario,932,3f279d6b-1069-42f7-9b0a-217b084729c4
1,17,202602,18,368.6,NORDESTE,pld_horario,933,3f279d6b-1069-42f7-9b0a-217b084729c4
1,17,202602,18,368.6,NORTE,pld_horario,934,3f279d6b-1069-42f7-9b0a-217b084729c4
1,17,202602,18,368.6,SUDESTE,pld_horario,935,3f279d6b-1069-42f7-9b0a-217b084729c4
1,17,202602,18,368.6,SUL,pld_horario,936,3f279d6b-1069-42f7-9b0a-217b084729c4
1,18,202602,19,385.32,NORDESTE,pld_horario,937,3f279d6b-1069-42f7-9b0a-217b084729c4
1,18,202602,19,385.32,NORTE,pld_horario,938,3f279d6b-1069-42f7-9b0a-217b084729c4
1,18,202602,19,385.32,SUDESTE,pld_horario,939,3f279d6b-1069-42f7-9b0a-217b084729c4
1,18,202602,19,385.31,SUL,pld_horario,940,3f279d6b-1069-42f7-9b0a-217b084729c4
1,19,202602,20,391.37,NORDESTE,pld_horario,941,3f279d6b-1069-42f7-9b0a-217b084729c4
1,19,202602,20,391.38,NORTE,pld_horario,942,3f279d6b-1069-42f7-9b0a-217b084729c4
1,19,202602,20,391.38,SUDESTE,pld_horario,943,3f279d6b-1069-42f7-9b0a-217b084729c4
1,19,202602,20,391.38,SUL,pld_horario,944,3f279d6b-1069-42f7-9b0a-217b084729c4
1,20,202602,21,386.38,NORDESTE,pld_horario,945,3f279d6b-1069-42f7-9b0a-217b084729c4
1,20,202602,21,386.38,NORTE,pld_horario,946,3f279d6b-1069-42f7-9b0a-217b084729c4
1,20,202602,21,386.38,SUDESTE,pld_horario,947,3f279d6b-1069-42f7-9b0a-217b084729c4
1,20,202602,21,386.38,SUL,pld_horario,948,3f279d6b-1069-42f7-9b0a-217b084729c4
1,21,202602,22,384.58,NORDESTE,pld_horario,949,3f279d6b-1069-42f7-9b0a-217b084729c4
1,21,202602,22,384.58,NORTE,pld_horario,950,3f279d6b-1069-42f7-9b0a-217b084729c4
1,21,202602,22,384.59,SUDESTE,pld_horario,951,3f279d6b-1069-42f7-9b0a-217b084729c4
1,21,202602,22,384.59,SUL,pld_horario,952,3f279d6b-1069-42f7-9b0a-217b084729c4
1,22,202602,23,379.01,NORDESTE,pld_horario,953,3f279d6b-1069-42f7-9b0a-217b084729c4
1,22,202602,23,379.0,NORTE,pld_horario,954,3f279d6b-1069-42f7-9b0a-217b084729c4
1,22,202602,23,379.01,SUDESTE,pld_horario,955,3f279d6b-1069-42f7-9b0a-217b084729c4
1,22,202602,23,379.01,SUL,pld_horario,956,3f279d6b-1069-42f7-9b0a-217b084729c4
1,23,202602,24,378.46,NORDESTE,pld_horario,957,3f279d6b-1069-42f7-9b0a-217b084729c4
1,23,202602,24,378.45,NORTE,pld_horario,958,3f279d6b-1069-42f7-9b0a-217b084729c4
1,23,202602,24,378.46,SUDESTE,pld_horario,959,3f279d6b-1069-42f7-9b0a-217b084729c4
1,23,202602,24,378.46,SUL,pld_horario,960,3f279d6b-1069-42f7-9b0a-217b084729c4
31,0,202601,721,392.43,NORDESTE,pld_horario,961,3f279d6b-1069-42f7-9b0a-217b084729c4
31,0,202601,721,392.42,NORTE,pld_horario,962,3f279d6b-1069-42f7-9b0a-217b084729c4
31,0,202601,721,392.43,SUDESTE,pld_horario,963,3f279d6b-1069-42f7-9b0a-217b084729c4
31,0,202601,721,392.43,SUL,pld_horario,964,3f279d6b-1069-42f7-9b0a-217b084729c4
31,1,202601,722,379.61,NORDESTE,pld_horario,965,3f279d6b-1069-42f7-9b0a-217b084729c4
31,1,202601,722,379.6,NORTE,pld_horario,966,3f279d6b-1069-42f7-9b0a-217b084729c4
31,1,202601,722,379.61,SUDESTE,pld_horario,967,3f279d6b-1069-42f7-9b0a-217b084729c4
31,1,202601,722,379.61,SUL,pld_horario,968,3f279d6b-1069-42f7-9b0a-217b084729c4
31,2,202601,723,374.3,NORDESTE,pld_horario,969,3f279d6b-1069-42f7-9b0a-217b084729c4
31,2,202601,723,374.29,NORTE,pld_horario,970,3f279d6b-1069-42f7-9b0a-217b084729c4
31,2,202601,723,374.3,SUDESTE,pld_horario,971,3f279d6b-1069-42f7-9b0a-217b084729c4
31,2,202601,723,374.3,SUL,pld_horario,972,3f279d6b-1069-42f7-9b0a-217b084729c4
31,3,202601,724,373.58,NORDESTE,pld_horario,973,3f279d6b-1069-42f7-9b0a-217b084729c4
31,3,202601,724,373.57,NORTE,pld_horario,974,3f279d6b-1069-42f7-9b0a-217b084729c4
31,3,202601,724,373.58,SUDESTE,pld_horario,975,3f279d6b-1069-42f7-9b0a-217b084729c4
31,3,202601,724,373.58,SUL,pld_horario,976,3f279d6b-1069-42f7-9b0a-217b084729c4
31,4,202601,725,375.02,NORDESTE,pld_horario,977,3f279d6b-1069-42f7-9b0a-217b084729c4
31,4,202601,725,375.02,NORTE,pld_horario,978,3f279d6b-1069-42f7-9b0a-217b084729c4
31,4,202601,725,375.02,SUDESTE,pld_horario,979,3f279d6b-1069-42f7-9b0a-217b084729c4
31,4,202601,725,375.02,SUL,pld_horario,980,3f279d6b-1069-42f7-9b0a-217b084729c4
31,5,202601,726,375.9,NORDESTE,pld_horario,981,3f279d6b-1069-42f7-9b0a-217b084729c4
31,5,202601,726,375.89,NORTE,pld_horario,982,3f279d6b-1069-42f7-9b0a-217b084729c4
31,5,202601,726,375.89,SUDESTE,pld_horario,983,3f279d6b-1069-42f7-9b0a-217b084729c4
31,5,202601,726,375.89,SUL,pld_horario,984,3f279d6b-1069-42f7-9b0a-217b084729c4
31,6,202601,727,370.7,NORDESTE,pld_horario,985,3f279d6b-1069-42f7-9b0a-217b084729c4
31,6,202601,727,370.71,NORTE,pld_horario,986,3f279d6b-1069-42f7-9b0a-217b084729c4
31,6,202601,727,370.71,SUDESTE,pld_horario,987,3f279d6b-1069-42f7-9b0a-217b084729c4
31,6,202601,727,370.71,SUL,pld_horario,988,3f279d6b-1069-42f7-9b0a-217b084729c4
31,7,202601,728,356.31,NORDESTE,pld_horario,989,3f279d6b-1069-42f7-9b0a-217b084729c4
31,7,202601,728,356.32,NORTE,pld_horario,990,3f279d6b-1069-42f7-9b0a-217b084729c4
31,7,202601,728,356.32,SUDESTE,pld_horario,991,3f279d6b-1069-42f7-9b0a-217b084729c4
31,7,202601,728,356.32,SUL,pld_horario,992,3f279d6b-1069-42f7-9b0a-217b084729c4
31,8,202601,729,335.13,NORDESTE,pld_horario,993,3f279d6b-1069-42f7-9b0a-217b084729c4
31,8,202601,729,335.14,NORTE,pld_horario,994,3f279d6b-1069-42f7-9b0a-217b084729c4
31,8,202601,729,335.14,SUDESTE,pld_horario,995,3f279d6b-1069-42f7-9b0a-217b084729c4
31,8,202601,729,345.92,SUL,pld_horario,996,3f279d6b-1069-42f7-9b0a-217b084729c4
31,9,202601,730,122.01,NORDESTE,pld_horario,997,3f279d6b-1069-42f7-9b0a-217b084729c4
31,9,202601,730,122.02,NORTE,pld_horario,998,3f279d6b-1069-42f7-9b0a-217b084729c4
31,9,202601,730,122.02,SUDESTE,pld_horario,999,3f279d6b-1069-42f7-9b0a-217b084729c4
31,9,202601,730,324.53,SUL,pld_horario,1000,3f279d6b-1069-42f7-9b0a-217b084729c4
31,10,202601,731,57.31,NORDESTE,pld_horario,1001,3f279d6b-1069-42f7-9b0a-217b084729c4
31,10,202601,731,57.31,NORTE,pld_horario,1002,3f279d6b-1069-42f7-9b0a-217b084729c4
31,10,202601,731,57.31,SUDESTE,pld_horario,1003,3f279d6b-1069-42f7-9b0a-217b084729c4
31,10,202601,731,293.93,SUL,pld_horario,1004,3f279d6b-1069-42f7-9b0a-217b084729c4
31,11,202601,732,57.31,NORDESTE,pld_horario,1005,3f279d6b-1069-42f7-9b0a-217b084729c4
31,11,202601,732,57.31,NORTE,pld_horario,1006,3f279d6b-1069-42f7-9b0a-217b084729c4
31,11,202601,732,57.31,SUDESTE,pld_horario,1007,3f279d6b-1069-42f7-9b0a-217b084729c4
31,11,202601,732,292.43,SUL,pld_horario,1008,3f279d6b-1069-42f7-9b0a-217b084729c4
31,12,202601,733,57.31,NORDESTE,pld_horario,1009,3f279d6b-1069-42f7-9b0a-217b084729c4
31,12,202601,733,57.31,NORTE,pld_horario,1010,3f279d6b-1069-42f7-9b0a-217b084729c4
31,12,202601,733,57.31,SUDESTE,pld_horario,1011,3f279d6b-1069-42f7-9b0a-217b084729c4
31,12,202601,733,290.15,SUL,pld_horario,1012,3f279d6b-1069-42f7-9b0a-217b084729c4
31,13,202601,734,57.31,NORDESTE,pld_horario,1013,3f279d6b-1069-42f7-9b0a-217b084729c4
31,13,202601,734,57.31,NORTE,pld_horario,1014,3f279d6b-1069-42f7-9b0a-217b084729c4
31,13,202601,734,57.31,SUDESTE,pld_horario,1015,3f279d6b-1069-42f7-9b0a-217b084729c4
31,13,202601,734,303.14,SUL,pld_horario,1016,3f279d6b-1069-42f7-9b0a-217b084729c4
31,14,202601,735,177.99,NORDESTE,pld_horario,1017,3f279d6b-1069-42f7-9b0a-217b084729c4
31,14,202601,735,177.99,NORTE,pld_horario,1018,3f279d6b-1069-42f7-9b0a-217b084729c4
31,14,202601,735,177.99,SUDESTE,pld_horario,1019,3f279d6b-1069-42f7-9b0a-217b084729c4
31,14,202601,735,325.65,SUL,pld_horario,1020,3f279d6b-1069-42f7-9b0a-217b084729c4
31,15,202601,736,318.7,NORDESTE,pld_horario,1021,3f279d6b-1069-42f7-9b0a-217b084729c4
31,15,202601,736,318.7,NORTE,pld_horario,1022,3f279d6b-1069-42f7-9b0a-217b084729c4
31,15,202601,736,318.7,SUDESTE,pld_horario,1023,3f279d6b-1069-42f7-9b0a-217b084729c4
31,15,202601,736,336.68,SUL,pld_horario,1024,3f279d6b-1069-42f7-9b0a-217b084729c4
31,16,202601,737,357.48,NORDESTE,pld_horario,1025,3f279d6b-1069-42f7-9b0a-217b084729c4
31,16,202601,737,357.48,NORTE,pld_horario,1026,3f279d6b-1069-42f7-9b0a-217b084729c4
31,16,202601,737,357.48,SUDESTE,pld_horario,1027,3f279d6b-1069-42f7-9b0a-217b084729c4
31,16,202601,737,357.49,SUL,pld_horario,1028,3f279d6b-1069-42f7-9b0a-217b084729c4
31,17,202601,738,373.72,NORDESTE,pld_horario,1029,3f279d6b-1069-42f7-9b0a-217b084729c4
31,17,202601,738,373.72,NORTE,pld_horario,1030,3f279d6b-1069-42f7-9b0a-217b084729c4
31,17,202601,738,373.72,SUDESTE,pld_horario,1031,3f279d6b-1069-42f7-9b0a-217b084729c4
31,17,202601,738,373.73,SUL,pld_horario,1032,3f279d6b-1069-42f7-9b0a-217b084729c4
31,18,202601,739,394.76,NORDESTE,pld_horario,1033,3f279d6b-1069-42f7-9b0a-217b084729c4
31,18,202601,739,394.76,NORTE,pld_horario,1034,3f279d6b-1069-42f7-9b0a-217b084729c4
31,18,202601,739,394.76,SUDESTE,pld_horario,1035,3f279d6b-1069-42f7-9b0a-217b084729c4
31,18,202601,739,394.76,SUL,pld_horario,1036,3f279d6b-1069-42f7-9b0a-217b084729c4
31,19,202601,740,397.6,NORDESTE,pld_horario,1037,3f279d6b-1069-42f7-9b0a-217b084729c4
31,19,202601,740,397.59,NORTE,pld_horario,1038,3f279d6b-1069-42f7-9b0a-217b084729c4
31,19,202601,740,397.6,SUDESTE,pld_horario,1039,3f279d6b-1069-42f7-9b0a-217b084729c4
31,19,202601,740,397.6,SUL,pld_horario,1040,3f279d6b-1069-42f7-9b0a-217b084729c4
31,20,202601,741,391.47,NORDESTE,pld_horario,1041,3f279d6b-1069-42f7-9b0a-217b084729c4
31,20,202601,741,391.46,NORTE,pld_horario,1042,3f279d6b-1069-42f7-9b0a-217b084729c4
31,20,202601,741,391.48,SUDESTE,pld_horario,1043,3f279d6b-1069-42f7-9b0a-217b084729c4
31,20,202601,741,391.48,SUL,pld_horario,1044,3f279d6b-1069-42f7-9b0a-217b084729c4
31,21,202601,742,383.53,NORDESTE,pld_horario,1045,3f279d6b-1069-42f7-9b0a-217b084729c4
31,21,202601,742,383.52,NORTE,pld_horario,1046,3f279d6b-1069-42f7-9b0a-217b084729c4
31,21,202601,742,383.53,SUDESTE,pld_horario,1047,3f279d6b-1069-42f7-9b0a-217b084729c4
31,21,202601,742,383.53,SUL,pld_horario,1048,3f279d6b-1069-42f7-9b0a-217b084729c4
31,22,202601,743,383.05,NORDESTE,pld_horario,1049,3f279d6b-1069-42f7-9b0a-217b084729c4
31,22,202601,743,383.04,NORTE,pld_horario,1050,3f279d6b-1069-42f7-9b0a-217b084729c4
31,22,202601,743,383.05,SUDESTE,pld_horario,1051,3f279d6b-1069-42f7-9b0a-217b084729c4
31,22,202601,743,383.05,SUL,pld_horario,1052,3f279d6b-1069-42f7-9b0a-217b084729c4
31,23,202601,744,382.91,NORDESTE,pld_horario,1053,3f279d6b-1069-42f7-9b0a-217b084729c4
31,23,202601,744,382.9,NORTE,pld_horario,1054,3f279d6b-1069-42f7-9b0a-217b084729c4
31,23,202601,744,382.92,SUDESTE,pld_horario,1055,3f279d6b-1069-42f7-9b0a-217b084729c4
31,23,202601,744,382.92,SUL,pld_horario,1056,3f279d6b-1069-42f7-9b0a-217b084729c4
30,0,202601,697,299.9,NORDESTE,pld_horario,1057,3f279d6b-1069-42f7-9b0a-217b084729c4
30,0,202601,697,299.89,NORTE,pld_horario,1058,3f279d6b-1069-42f7-9b0a-217b084729c4
30,0,202601,697,299.91,SUDESTE,pld_horario,1059,3f279d6b-1069-42f7-9b0a-217b084729c4
30,0,202601,697,299.91,SUL,pld_horario,1060,3f279d6b-1069-42f7-9b0a-217b084729c4
30,1,202601,698,292.08,NORDESTE,pld_horario,1061,3f279d6b-1069-42f7-9b0a-217b084729c4
30,1,202601,698,292.07,NORTE,pld_horario,1062,3f279d6b-1069-42f7-9b0a-217b084729c4
30,1,202601,698,292.09,SUDESTE,pld_horario,1063,3f279d6b-1069-42f7-9b0a-217b084729c4
30,1,202601,698,292.09,SUL,pld_horario,1064,3f279d6b-1069-42f7-9b0a-217b084729c4
30,2,202601,699,286.9,NORDESTE,pld_horario,1065,3f279d6b-1069-42f7-9b0a-217b084729c4
30,2,202601,699,286.89,NORTE,pld_horario,1066,3f279d6b-1069-42f7-9b0a-217b084729c4
30,2,202601,699,286.9,SUDESTE,pld_horario,1067,3f279d6b-1069-42f7-9b0a-217b084729c4
30,2,202601,699,286.9,SUL,pld_horario,1068,3f279d6b-1069-42f7-9b0a-217b084729c4
30,3,202601,700,285.23,NORDESTE,pld_horario,1069,3f279d6b-1069-42f7-9b0a-217b084729c4
30,3,202601,700,285.22,NORTE,pld_horario,1070,3f279d6b-1069-42f7-9b0a-217b084729c4
30,3,202601,700,285.23,SUDESTE,pld_horario,1071,3f279d6b-1069-42f7-9b0a-217b084729c4
30,3,202601,700,285.23,SUL,pld_horario,1072,3f279d6b-1069-42f7-9b0a-217b084729c4
30,4,202601,701,285.85,NORDESTE,pld_horario,1073,3f279d6b-1069-42f7-9b0a-217b084729c4
30,4,202601,701,285.84,NORTE,pld_horario,1074,3f279d6b-1069-42f7-9b0a-217b084729c4
30,4,202601,701,285.85,SUDESTE,pld_horario,1075,3f279d6b-1069-42f7-9b0a-217b084729c4
30,4,202601,701,285.85,SUL,pld_horario,1076,3f279d6b-1069-42f7-9b0a-217b084729c4
30,5,202601,702,287.53,NORDESTE,pld_horario,1077,3f279d6b-1069-42f7-9b0a-217b084729c4
30,5,202601,702,287.52,NORTE,pld_horario,1078,3f279d6b-1069-42f7-9b0a-217b084729c4
30,5,202601,702,287.53,SUDESTE,pld_horario,1079,3f279d6b-1069-42f7-9b0a-217b084729c4
30,5,202601,702,287.53,SUL,pld_horario,1080,3f279d6b-1069-42f7-9b0a-217b084729c4
30,6,202601,703,285.23,NORDESTE,pld_horario,1081,3f279d6b-1069-42f7-9b0a-217b084729c4
30,6,202601,703,285.22,NORTE,pld_horario,1082,3f279d6b-1069-42f7-9b0a-217b084729c4
30,6,202601,703,285.24,SUDESTE,pld_horario,1083,3f279d6b-1069-42f7-9b0a-217b084729c4
30,6,202601,703,285.24,SUL,pld_horario,1084,3f279d6b-1069-42f7-9b0a-217b084729c4
30,7,202601,704,279.1,NORDESTE,pld_horario,1085,3f279d6b-1069-42f7-9b0a-217b084729c4
30,7,202601,704,279.09,NORTE,pld_horario,1086,3f279d6b-1069-42f7-9b0a-217b084729c4
30,7,202601,704,283.82,SUDESTE,pld_horario,1087,3f279d6b-1069-42f7-9b0a-217b084729c4
30,7,202601,704,283.83,SUL,pld_horario,1088,3f279d6b-1069-42f7-9b0a-217b084729c4
30,8,202601,705,276.11,NORDESTE,pld_horario,1089,3f279d6b-1069-42f7-9b0a-217b084729c4
30,8,202601,705,276.11,NORTE,pld_horario,1090,3f279d6b-1069-42f7-9b0a-217b084729c4
30,8,202601,705,284.56,SUDESTE,pld_horario,1091,3f279d6b-1069-42f7-9b0a-217b084729c4
30,8,202601,705,284.57,SUL,pld_horario,1092,3f279d6b-1069-42f7-9b0a-217b084729c4
30,9,202601,706,277.05,NORDESTE,pld_horario,1093,3f279d6b-1069-42f7-9b0a-217b084729c4
30,9,202601,706,277.06,NORTE,pld_horario,1094,3f279d6b-1069-42f7-9b0a-217b084729c4
30,9,202601,706,282.03,SUDESTE,pld_horario,1095,3f279d6b-1069-42f7-9b0a-217b084729c4
30,9,202601,706,282.04,SUL,pld_horario,1096,3f279d6b-1069-42f7-9b0a-217b084729c4
30,10,202601,707,277.02,NORDESTE,pld_horario,1097,3f279d6b-1069-42f7-9b0a-217b084729c4
30,10,202601,707,277.03,NORTE,pld_horario,1098,3f279d6b-1069-42f7-9b0a-217b084729c4
30,10,202601,707,278.78,SUDESTE,pld_horario,1099,3f279d6b-1069-42f7-9b0a-217b084729c4
30,10,202601,707,278.79,SUL,pld_horario,1100,3f279d6b-1069-42f7-9b0a-217b084729c4
30,11,202601,708,277.08,NORDESTE,pld_horario,1101,3f279d6b-1069-42f7-9b0a-217b084729c4
30,11,202601,708,277.09,NORTE,pld_horario,1102,3f279d6b-1069-42f7-9b0a-217b084729c4
30,11,202601,708,277.09,SUDESTE,pld_horario,1103,3f279d6b-1069-42f7-9b0a-217b084729c4
30,11,202601,708,277.1,SUL,pld_horario,1104,3f279d6b-1069-42f7-9b0a-217b084729c4
30,12,202601,709,274.35,NORDESTE,pld_horario,1105,3f279d6b-1069-42f7-9b0a-217b084729c4
30,12,202601,709,274.36,NORTE,pld_horario,1106,3f279d6b-1069-42f7-9b0a-217b084729c4
30,12,202601,709,274.36,SUDESTE,pld_horario,1107,3f279d6b-1069-42f7-9b0a-217b084729c4
30,12,202601,709,274.37,SUL,pld_horario,1108,3f279d6b-1069-42f7-9b0a-217b084729c4
30,13,202601,710,275.45,NORDESTE,pld_horario,1109,3f279d6b-1069-42f7-9b0a-217b084729c4
30,13,202601,710,275.45,NORTE,pld_horario,1110,3f279d6b-1069-42f7-9b0a-217b084729c4
30,13,202601,710,278.13,SUDESTE,pld_horario,1111,3f279d6b-1069-42f7-9b0a-217b084729c4
30,13,202601,710,281.69,SUL,pld_horario,1112,3f279d6b-1069-42f7-9b0a-217b084729c4
30,14,202601,711,275.4,NORDESTE,pld_horario,1113,3f279d6b-1069-42f7-9b0a-217b084729c4
30,14,202601,711,275.41,NORTE,pld_horario,1114,3f279d6b-1069-42f7-9b0a-217b084729c4
30,14,202601,711,284.35,SUDESTE,pld_horario,1115,3f279d6b-1069-42f7-9b0a-217b084729c4
30,14,202601,711,284.35,SUL,pld_horario,1116,3f279d6b-1069-42f7-9b0a-217b084729c4
30,15,202601,712,274.11,NORDESTE,pld_horario,1117,3f279d6b-1069-42f7-9b0a-217b084729c4
30,15,202601,712,274.11,NORTE,pld_horario,1118,3f279d6b-1069-42f7-9b0a-217b084729c4
30,15,202601,712,289.63,SUDESTE,pld_horario,1119,3f279d6b-1069-42f7-9b0a-217b084729c4
30,15,202601,712,289.63,SUL,pld_horario,1120,3f279d6b-1069-42f7-9b0a-217b084729c4
30,16,202601,713,284.67,NORDESTE,pld_horario,1121,3f279d6b-1069-42f7-9b0a-217b084729c4
30,16,202601,713,284.67,NORTE,pld_horario,1122,3f279d6b-1069-42f7-9b0a-217b084729c4
30,16,202601,713,294.96,SUDESTE,pld_horario,1123,3f279d6b-1069-42f7-9b0a-217b084729c4
30,16,202601,713,294.96,SUL,pld_horario,1124,3f279d6b-1069-42f7-9b0a-217b084729c4
30,17,202601,714,301.1,NORDESTE,pld_horario,1125,3f279d6b-1069-42f7-9b0a-217b084729c4
30,17,202601,714,301.09,NORTE,pld_horario,1126,3f279d6b-1069-42f7-9b0a-217b084729c4
30,17,202601,714,301.99,SUDESTE,pld_horario,1127,3f279d6b-1069-42f7-9b0a-217b084729c4
30,17,202601,714,301.99,SUL,pld_horario,1128,3f279d6b-1069-42f7-9b0a-217b084729c4
30,18,202601,715,330.31,NORDESTE,pld_horario,1129,3f279d6b-1069-42f7-9b0a-217b084729c4
30,18,202601,715,330.3,NORTE,pld_horario,1130,3f279d6b-1069-42f7-9b0a-217b084729c4
30,18,202601,715,330.32,SUDESTE,pld_horario,1131,3f279d6b-1069-42f7-9b0a-217b084729c4
30,18,202601,715,330.32,SUL,pld_horario,1132,3f279d6b-1069-42f7-9b0a-217b084729c4
30,19,202601,716,385.5,NORDESTE,pld_horario,1133,3f279d6b-1069-42f7-9b0a-217b084729c4
30,19,202601,716,385.49,NORTE,pld_horario,1134,3f279d6b-1069-42f7-9b0a-217b084729c4
30,19,202601,716,385.51,SUDESTE,pld_horario,1135,3f279d6b-1069-42f7-9b0a-217b084729c4
30,19,202601,716,385.51,SUL,pld_horario,1136,3f279d6b-1069-42f7-9b0a-217b084729c4
30,20,202601,717,385.43,NORDESTE,pld_horario,1137,3f279d6b-1069-42f7-9b0a-217b084729c4
30,20,202601,717,385.42,NORTE,pld_horario,1138,3f279d6b-1069-42f7-9b0a-217b084729c4
30,20,202601,717,385.44,SUDESTE,pld_horario,1139,3f279d6b-1069-42f7-9b0a-217b084729c4
30,20,202601,717,385.44,SUL,pld_horario,1140,3f279d6b-1069-42f7-9b0a-217b084729c4
30,21,202601,718,376.48,NORDESTE,pld_horario,1141,3f279d6b-1069-42f7-9b0a-217b084729c4
30,21,202601,718,376.47,NORTE,pld_horario,1142,3f279d6b-1069-42f7-9b0a-217b084729c4
