din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2026-01-14 17:00:00;N;NORTE;SE;SUDESTE;8072.739
2026-01-14 17:00:00;NE;NORDESTE;SE;SUDESTE;5453.175
2026-01-14 17:00:00;SE;SUDESTE;S;SUL;4175.46
2026-01-14 18:00:00;N;NORTE;NE;NORDESTE;132.32
2026-01-14 18:00:00;N;NORTE;SE;SUDESTE;8371.20099999
2026-01-14 18:00:00;NE;NORDESTE;SE;SUDESTE;6101.992
2026-01-14 18:00:00;SE;SUDESTE;S;SUL;3234.745
2026-01-14 19:00:00;N;NORTE;NE;NORDESTE;-341.569
2026-01-14 19:00:00;N;NORTE;SE;SUDESTE;8201.268
2026-01-14 19:00:00;NE;NORDESTE;SE;SUDESTE;6348.446
2026-01-14 19:00:00;SE;SUDESTE;S;SUL;2768.594
2026-01-14 20:00:00;N;NORTE;NE;NORDESTE;-558.114
2026-01-14 20:00:00;N;NORTE;SE;SUDESTE;7917.071
2026-01-14 20:00:00;NE;NORDESTE;SE;SUDESTE;6381.306
2026-01-14 20:00:00;SE;SUDESTE;S;SUL;3024.087
2026-01-14 21:00:00;N;NORTE;NE;NORDESTE;-585.35
2026-01-14 21:00:00;N;NORTE;SE;SUDESTE;7747.33
2026-01-14 21:00:00;NE;NORDESTE;SE;SUDESTE;6028.857
2026-01-14 21:00:00;SE;SUDESTE;S;SUL;3363.754
2026-01-14 22:00:00;N;NORTE;NE;NORDESTE;-476.239
2026-01-14 22:00:00;N;NORTE;SE;SUDESTE;7520.887
2026-01-14 22:00:00;NE;NORDESTE;SE;SUDESTE;5945.033
2026-01-14 22:00:00;SE;SUDESTE;S;SUL;2845.67
2026-01-14 23:00:00;N;NORTE;NE;NORDESTE;-649.683
2026-01-14 23:00:00;N;NORTE;SE;SUDESTE;7146.183
2026-01-14 23:00:00;NE;NORDESTE;SE;SUDESTE;5696.479
2026-01-14 23:00:00;SE;SUDESTE;S;SUL;2583.89399999
2026-01-15 00:00:00;N;NORTE;NE;NORDESTE;-1129.55
2026-01-15 00:00:00;N;NORTE;SE;SUDESTE;7209.361
2026-01-15 00:00:00;NE;NORDESTE;SE;SUDESTE;6124.984
2026-01-15 00:00:00;SE;SUDESTE;S;SUL;3506.227
2026-01-15 01:00:00;N;NORTE;NE;NORDESTE;-1159.065
2026-01-15 01:00:00;N;NORTE;SE;SUDESTE;7230.453
2026-01-15 01:00:00;NE;NORDESTE;SE;SUDESTE;6229.608
2026-01-15 01:00:00;SE;SUDESTE;S;SUL;4062.687
2026-01-15 02:00:00;N;NORTE;NE;NORDESTE;-1194.383
2026-01-15 02:00:00;N;NORTE;SE;SUDESTE;7229.213
2026-01-15 02:00:00;NE;NORDESTE;SE;SUDESTE;6434.807
2026-01-15 02:00:00;SE;SUDESTE;S;SUL;4770.412
2026-01-15 03:00:00;N;NORTE;NE;NORDESTE;-1249.775
2026-01-15 03:00:00;N;NORTE;SE;SUDESTE;7094.555
2026-01-15 03:00:00;NE;NORDESTE;SE;SUDESTE;6280.314
2026-01-15 03:00:00;SE;SUDESTE;S;SUL;4816.635
2026-01-15 04:00:00;N;NORTE;NE;NORDESTE;-1126.31199999
2026-01-15 04:00:00;N;NORTE;SE;SUDESTE;6939.257
2026-01-15 04:00:00;NE;NORDESTE;SE;SUDESTE;6140.191
2026-01-15 04:00:00;SE;SUDESTE;S;SUL;4570.233
2026-01-15 05:00:00;N;NORTE;NE;NORDESTE;-1892.166
2026-01-15 05:00:00;N;NORTE;SE;SUDESTE;6462.615
2026-01-15 05:00:00;NE;NORDESTE;SE;SUDESTE;6148.788
2026-01-15 05:00:00;SE;SUDESTE;S;SUL;3732.385
2026-01-15 06:00:00;N;NORTE;NE;NORDESTE;-3245.345
2026-01-15 06:00:00;N;NORTE;SE;SUDESTE;6635.192
2026-01-15 06:00:00;NE;NORDESTE;SE;SUDESTE;6319.148
2026-01-15 06:00:00;SE;SUDESTE;S;SUL;4873.647
2026-01-15 07:00:00;N;NORTE;NE;NORDESTE;-2954.168
2026-01-15 07:00:00;N;NORTE;SE;SUDESTE;5502.686
2026-01-15 07:00:00;NE;NORDESTE;SE;SUDESTE;4773.30199999
2026-01-15 07:00:00;SE;SUDESTE;S;SUL;5720.706
2026-01-15 08:00:00;N;NORTE;NE;NORDESTE;-3149.025
2026-01-15 08:00:00;N;NORTE;SE;SUDESTE;5221.43999999
2026-01-15 08:00:00;NE;NORDESTE;SE;SUDESTE;4084.44
2026-01-15 08:00:00;SE;SUDESTE;S;SUL;5965.503
2026-01-15 09:00:00;N;NORTE;NE;NORDESTE;-3283.15
2026-01-15 09:00:00;N;NORTE;SE;SUDESTE;5443.465
2026-01-15 09:00:00;NE;NORDESTE;SE;SUDESTE;4496.674
2026-01-15 09:00:00;SE;SUDESTE;S;SUL;6316.923
2026-01-15 10:00:00;N;NORTE;NE;NORDESTE;-3459.958
2026-01-15 10:00:00;N;NORTE;SE;SUDESTE;5483.649
2026-01-15 10:00:00;NE;NORDESTE;SE;SUDESTE;4832.1
2026-01-15 10:00:00;SE;SUDESTE;S;SUL;5712.115
2026-01-15 11:00:00;N;NORTE;NE;NORDESTE;-3603.489
2026-01-15 11:00:00;N;NORTE;SE;SUDESTE;4877.308
2026-01-15 11:00:00;NE;NORDESTE;SE;SUDESTE;4347.008
2026-01-15 11:00:00;SE;SUDESTE;S;SUL;3459.111
2026-01-15 12:00:00;N;NORTE;NE;NORDESTE;-3425.588
2026-01-15 12:00:00;N;NORTE;SE;SUDESTE;4807.032
2026-01-15 12:00:00;NE;NORDESTE;SE;SUDESTE;3901.682
2026-01-15 12:00:00;SE;SUDESTE;S;SUL;2587.83599999
2026-01-15 13:00:00;N;NORTE;NE;NORDESTE;-2852.213
2026-01-15 13:00:00;N;NORTE;SE;SUDESTE;5398.227
2026-01-15 13:00:00;NE;NORDESTE;SE;SUDESTE;4165.408
2026-01-15 13:00:00;SE;SUDESTE;S;SUL;2907.857
2026-01-15 14:00:00;N;NORTE;NE;NORDESTE;-2692.46
2026-01-15 14:00:00;N;NORTE;SE;SUDESTE;6481.989
2026-01-15 14:00:00;NE;NORDESTE;SE;SUDESTE;4598.664
2026-01-15 14:00:00;SE;SUDESTE;S;SUL;2963.195
2026-01-15 15:00:00;N;NORTE;NE;NORDESTE;-2279.51699999
2026-01-15 15:00:00;N;NORTE;SE;SUDESTE;7410.7
2026-01-15 15:00:00;NE;NORDESTE;SE;SUDESTE;5121.028
2026-01-15 15:00:00;SE;SUDESTE;S;SUL;3288.92
2026-01-15 16:00:00;N;NORTE;NE;NORDESTE;-1385.32
2026-01-15 16:00:00;N;NORTE;SE;SUDESTE;7223.524
2026-01-15 16:00:00;NE;NORDESTE;SE;SUDESTE;4851.41299999
2026-01-15 16:00:00;SE;SUDESTE;S;SUL;3963.708
2026-01-15 17:00:00;N;NORTE;NE;NORDESTE;-683.703
2026-01-15 17:00:00;N;NORTE;SE;SUDESTE;7359.592
2026-01-15 17:00:00;NE;NORDESTE;SE;SUDESTE;5000.05599999
2026-01-15 17:00:00;SE;SUDESTE;S;SUL;3952.733
2026-01-15 18:00:00;N;NORTE;NE;NORDESTE;-182.085
2026-01-15 18:00:00;N;NORTE;SE;SUDESTE;7702.501
2026-01-15 18:00:00;NE;NORDESTE;SE;SUDESTE;6088.928
2026-01-15 18:00:00;SE;SUDESTE;S;SUL;3432.75
2026-01-15 19:00:00;N;NORTE;NE;NORDESTE;-641.566
2026-01-15 19:00:00;N;NORTE;SE;SUDESTE;7743.664
2026-01-15 19:00:00;NE;NORDESTE;SE;SUDESTE;6430.404
2026-01-15 19:00:00;SE;SUDESTE;S;SUL;3274.84
2026-01-15 20:00:00;N;NORTE;NE;NORDESTE;-1167.93
2026-01-15 20:00:00;N;NORTE;SE;SUDESTE;7495.502
2026-01-15 20:00:00;NE;NORDESTE;SE;SUDESTE;6379.627
2026-01-15 20:00:00;SE;SUDESTE;S;SUL;3882.189
2026-01-15 21:00:00;N;NORTE;NE;NORDESTE;-952.631
2026-01-15 21:00:00;N;NORTE;SE;SUDESTE;7384.653
2026-01-15 21:00:00;NE;NORDESTE;SE;SUDESTE;6168.403
2026-01-15 21:00:00;SE;SUDESTE;S;SUL;4639.678
2026-01-15 22:00:00;N;NORTE;NE;NORDESTE;-947.874
2026-01-15 22:00:00;N;NORTE;SE;SUDESTE;7391.07
2026-01-15 22:00:00;NE;NORDESTE;SE;SUDESTE;6122.675
2026-01-15 22:00:00;SE;SUDESTE;S;SUL;4071.915
2026-01-15 23:00:00;N;NORTE;NE;NORDESTE;-843.261
2026-01-15 23:00:00;N;NORTE;SE;SUDESTE;7232.307
2026-01-15 23:00:00;NE;NORDESTE;SE;SUDESTE;5714.173
2026-01-15 23:00:00;SE;SUDESTE;S;SUL;2969.477
2026-01-16 00:00:00;N;NORTE;NE;NORDESTE;-1324.337
2026-01-16 00:00:00;N;NORTE;SE;SUDESTE;7475.106
2026-01-16 00:00:00;NE;NORDESTE;SE;SUDESTE;6303.389
2026-01-16 00:00:00;SE;SUDESTE;S;SUL;2960.73
2026-01-16 01:00:00;N;NORTE;NE;NORDESTE;-1432.496
2026-01-16 01:00:00;N;NORTE;SE;SUDESTE;7778.018
2026-01-16 01:00:00;NE;NORDESTE;SE;SUDESTE;6297.964
2026-01-16 01:00:00;SE;SUDESTE;S;SUL;3021.347
2026-01-16 02:00:00;N;NORTE;NE;NORDESTE;-1705.914
2026-01-16 02:00:00;N;NORTE;SE;SUDESTE;7744.025
2026-01-16 02:00:00;NE;NORDESTE;SE;SUDESTE;6194.136
2026-01-16 02:00:00;SE;SUDESTE;S;SUL;3983.779
2026-01-16 03:00:00;N;NORTE;NE;NORDESTE;-1650.71
2026-01-16 03:00:00;N;NORTE;SE;SUDESTE;7697.282
2026-01-16 03:00:00;NE;NORDESTE;SE;SUDESTE;6265.071
2026-01-16 03:00:00;SE;SUDESTE;S;SUL;4442.79299999
2026-01-16 04:00:00;N;NORTE;NE;NORDESTE;-1656.193
2026-01-16 04:00:00;N;NORTE;SE;SUDESTE;7643.61
2026-01-16 04:00:00;NE;NORDESTE;SE;SUDESTE;6296.075
2026-01-16 04:00:00;SE;SUDESTE;S;SUL;4745.045
2026-01-16 05:00:00;N;NORTE;NE;NORDESTE;-2416.16
2026-01-16 05:00:00;N;NORTE;SE;SUDESTE;7190.552
2026-01-16 05:00:00;NE;NORDESTE;SE;SUDESTE;6504.558
2026-01-16 05:00:00;SE;SUDESTE;S;SUL;4300.555
2026-01-16 06:00:00;N;NORTE;NE;NORDESTE;-3303.941
2026-01-16 06:00:00;N;NORTE;SE;SUDESTE;6413.909
2026-01-16 06:00:00;NE;NORDESTE;SE;SUDESTE;5908.168
2026-01-16 06:00:00;SE;SUDESTE;S;SUL;4600.836
2026-01-16 07:00:00;N;NORTE;NE;NORDESTE;-3589.514
2026-01-16 07:00:00;N;NORTE;SE;SUDESTE;5165.843
2026-01-16 07:00:00;NE;NORDESTE;SE;SUDESTE;5248.964
2026-01-16 07:00:00;SE;SUDESTE;S;SUL;5454.14099999
2026-01-16 08:00:00;N;NORTE;NE;NORDESTE;-3987.728
2026-01-16 08:00:00;N;NORTE;SE;SUDESTE;5072.102
2026-01-16 08:00:00;NE;NORDESTE;SE;SUDESTE;5484.629
2026-01-16 08:00:00;SE;SUDESTE;S;SUL;5286.587
2026-01-16 09:00:00;N;NORTE;NE;NORDESTE;-4637.002
2026-01-16 09:00:00;N;NORTE;SE;SUDESTE;5624.873
2026-01-16 09:00:00;NE;NORDESTE;SE;SUDESTE;5599.505
2026-01-16 09:00:00;SE;SUDESTE;S;SUL;4870.785
2026-01-16 10:00:00;N;NORTE;NE;NORDESTE;-4575.515
2026-01-16 10:00:00;N;NORTE;SE;SUDESTE;5585.33
2026-01-16 10:00:00;NE;NORDESTE;SE;SUDESTE;5574.624
2026-01-16 10:00:00;SE;SUDESTE;S;SUL;3348.199
2026-01-16 11:00:00;N;NORTE;NE;NORDESTE;-4416.769
2026-01-16 11:00:00;N;NORTE;SE;SUDESTE;5492.555
2026-01-16 11:00:00;NE;NORDESTE;SE;SUDESTE;5446.638
2026-01-16 11:00:00;SE;SUDESTE;S;SUL;2051.759
2026-01-16 12:00:00;N;NORTE;NE;NORDESTE;-4028.766
2026-01-16 12:00:00;N;NORTE;SE;SUDESTE;5718.467
2026-01-16 12:00:00;NE;NORDESTE;SE;SUDESTE;5271.30199999
2026-01-16 12:00:00;SE;SUDESTE;S;SUL;2474.553
2026-01-16 13:00:00;N;NORTE;NE;NORDESTE;-3441.898
2026-01-16 13:00:00;N;NORTE;SE;SUDESTE;5770.884
2026-01-16 13:00:00;NE;NORDESTE;SE;SUDESTE;4156.56
2026-01-16 13:00:00;SE;SUDESTE;S;SUL;2223.169
2026-01-16 14:00:00;N;NORTE;NE;NORDESTE;-2815.759
2026-01-16 14:00:00;N;NORTE;SE;SUDESTE;6510.194
2026-01-16 14:00:00;NE;NORDESTE;SE;SUDESTE;4040.718
2026-01-16 14:00:00;SE;SUDESTE;S;SUL;2298.18199999
2026-01-16 15:00:00;N;NORTE;NE;NORDESTE;-2381.92099999
2026-01-16 15:00:00;N;NORTE;SE;SUDESTE;7032.618
2026-01-16 15:00:00;NE;NORDESTE;SE;SUDESTE;4524.278
2026-01-16 15:00:00;SE;SUDESTE;S;SUL;2377.04
2026-01-16 16:00:00;N;NORTE;NE;NORDESTE;-1629.596
2026-01-16 16:00:00;N;NORTE;SE;SUDESTE;7632.5
2026-01-16 16:00:00;NE;NORDESTE;SE;SUDESTE;4996.068
2026-01-16 16:00:00;SE;SUDESTE;S;SUL;2828.619
2026-01-16 17:00:00;N;NORTE;NE;NORDESTE;-529.10299999
2026-01-16 17:00:00;N;NORTE;SE;SUDESTE;7809.721
2026-01-16 17:00:00;NE;NORDESTE;SE;SUDESTE;4970.537
2026-01-16 17:00:00;SE;SUDESTE;S;SUL;2699.819
2026-01-16 18:00:00;N;NORTE;NE;NORDESTE;-416.556
2026-01-16 18:00:00;N;NORTE;SE;SUDESTE;7856.251
2026-01-16 18:00:00;NE;NORDESTE;SE;SUDESTE;5793.554
2026-01-16 18:00:00;SE;SUDESTE;S;SUL;1777.594
2026-01-16 19:00:00;N;NORTE;NE;NORDESTE;-801.2
2026-01-16 19:00:00;N;NORTE;SE;SUDESTE;7863.598
2026-01-16 19:00:00;NE;NORDESTE;SE;SUDESTE;6261.456
2026-01-16 19:00:00;SE;SUDESTE;S;SUL;2378.282
2026-01-16 20:00:00;N;NORTE;NE;NORDESTE;-998.152
2026-01-16 20:00:00;N;NORTE;SE;SUDESTE;7792.345
2026-01-16 20:00:00;NE;NORDESTE;SE;SUDESTE;6356.83
2026-01-16 20:00:00;SE;SUDESTE;S;SUL;2625.582
2026-01-16 21:00:00;N;NORTE;NE;NORDESTE;-1324.805
2026-01-16 21:00:00;N;NORTE;SE;SUDESTE;7762.677
2026-01-16 21:00:00;NE;NORDESTE;SE;SUDESTE;6307.593
2026-01-16 21:00:00;SE;SUDESTE;S;SUL;2897.729
2026-01-16 22:00:00;N;NORTE;NE;NORDESTE;-2025.746
2026-01-16 22:00:00;N;NORTE;SE;SUDESTE;7644.928
2026-01-16 22:00:00;NE;NORDESTE;SE;SUDESTE;5447.367
2026-01-16 22:00:00;SE;SUDESTE;S;SUL;2226.183
2026-01-16 23:00:00;N;NORTE;NE;NORDESTE;-1675.674
2026-01-16 23:00:00;N;NORTE;SE;SUDESTE;7522.023
2026-01-16 23:00:00;NE;NORDESTE;SE;SUDESTE;4996.169
2026-01-16 23:00:00;SE;SUDESTE;S;SUL;1335.491
2026-01-17 00:00:00;N;NORTE;NE;NORDESTE;-1271.23
2026-01-17 00:00:00;N;NORTE;SE;SUDESTE;7725.078
2026-01-17 00:00:00;NE;NORDESTE;SE;SUDESTE;5259.78
2026-01-17 00:00:00;SE;SUDESTE;S;SUL;2068.90099999
2026-01-17 01:00:00;N;NORTE;NE;NORDESTE;-909.161
2026-01-17 01:00:00;N;NORTE;SE;SUDESTE;7998.407
2026-01-17 01:00:00;NE;NORDESTE;SE;SUDESTE;5205.814
2026-01-17 01:00:00;SE;SUDESTE;S;SUL;2951.596
2026-01-17 02:00:00;N;NORTE;NE;NORDESTE;-911.81
2026-01-17 02:00:00;N;NORTE;SE;SUDESTE;8007.58
2026-01-17 02:00:00;NE;NORDESTE;SE;SUDESTE;5208.955
2026-01-17 02:00:00;SE;SUDESTE;S;SUL;3947.766
2026-01-17 03:00:00;N;NORTE;NE;NORDESTE;-979.398
2026-01-17 03:00:00;N;NORTE;SE;SUDESTE;7533.383
2026-01-17 03:00:00;NE;NORDESTE;SE;SUDESTE;5159.42699999
2026-01-17 03:00:00;SE;SUDESTE;S;SUL;4303.088
2026-01-17 04:00:00;N;NORTE;NE;NORDESTE;-877.011
2026-01-17 04:00:00;N;NORTE;SE;SUDESTE;7506.549
2026-01-17 04:00:00;NE;NORDESTE;SE;SUDESTE;5197.595
2026-01-17 04:00:00;SE;SUDESTE;S;SUL;4340.589
2026-01-17 05:00:00;N;NORTE;NE;NORDESTE;-1540.167
2026-01-17 05:00:00;N;NORTE;SE;SUDESTE;7317.769
2026-01-17 05:00:00;NE;NORDESTE;SE;SUDESTE;5522.569
2026-01-17 05:00:00;SE;SUDESTE;S;SUL;4351.078
2026-01-17 06:00:00;N;NORTE;NE;NORDESTE;-2529.51699999
2026-01-17 06:00:00;N;NORTE;SE;SUDESTE;5792.717
2026-01-17 06:00:00;NE;NORDESTE;SE;SUDESTE;5614.208
2026-01-17 06:00:00;SE;SUDESTE;S;SUL;5059.944
2026-01-17 07:00:00;N;NORTE;NE;NORDESTE;-4075.358
2026-01-17 07:00:00;N;NORTE;SE;SUDESTE;5368.143
2026-01-17 07:00:00;NE;NORDESTE;SE;SUDESTE;5381.149
2026-01-17 07:00:00;SE;SUDESTE;S;SUL;5349.398
2026-01-17 08:00:00;N;NORTE;NE;NORDESTE;-4089.71
2026-01-17 08:00:00;N;NORTE;SE;SUDESTE;4962.812
2026-01-17 08:00:00;NE;NORDESTE;SE;SUDESTE;4512.902
2026-01-17 08:00:00;SE;SUDESTE;S;SUL;4758.443
2026-01-17 09:00:00;N;NORTE;NE;NORDESTE;-3485.316
2026-01-17 09:00:00;N;NORTE;SE;SUDESTE;4679.808
2026-01-17 09:00:00;NE;NORDESTE;SE;SUDESTE;3998.275
2026-01-17 09:00:00;SE;SUDESTE;S;SUL;3108.063
2026-01-17 10:00:00;N;NORTE;NE;NORDESTE;-3196.466
2026-01-17 10:00:00;N;NORTE;SE;SUDESTE;4528.14999999
2026-01-17 10:00:00;NE;NORDESTE;SE;SUDESTE;3594.3
2026-01-17 10:00:00;SE;SUDESTE;S;SUL;3316.302
2026-01-17 11:00:00;N;NORTE;NE;NORDESTE;-3153.893
2026-01-17 11:00:00;N;NORTE;SE;SUDESTE;4595.78799999
2026-01-17 11:00:00;NE;NORDESTE;SE;SUDESTE;3653.867
2026-01-17 11:00:00;SE;SUDESTE;S;SUL;3711.883
2026-01-17 12:00:00;N;NORTE;NE;NORDESTE;-2926.794
2026-01-17 12:00:00;N;NORTE;SE;SUDESTE;4679.647
2026-01-17 12:00:00;NE;NORDESTE;SE;SUDESTE;3579.165
2026-01-17 12:00:00;SE;SUDESTE;S;SUL;3475.234
2026-01-17 13:00:00;N;NORTE;NE;NORDESTE;-3465.989
2026-01-17 13:00:00;N;NORTE;SE;SUDESTE;5040.327
2026-01-17 13:00:00;NE;NORDESTE;SE;SUDESTE;4619.337
2026-01-17 13:00:00;SE;SUDESTE;S;SUL;4083.707
2026-01-17 14:00:00;N;NORTE;NE;NORDESTE;-2673.938
2026-01-17 14:00:00;N;NORTE;SE;SUDESTE;4569.685
2026-01-17 14:00:00;NE;NORDESTE;SE;SUDESTE;4377.202
2026-01-17 14:00:00;SE;SUDESTE;S;SUL;4038.022
2026-01-17 15:00:00;N;NORTE;NE;NORDESTE;-2200.128
2026-01-17 15:00:00;N;NORTE;SE;SUDESTE;4527.222
2026-01-17 15:00:00;NE;NORDESTE;SE;SUDESTE;3980.557
2026-01-17 15:00:00;SE;SUDESTE;S;SUL;4582.48899999
2026-01-17 16:00:00;N;NORTE;NE;NORDESTE;-1744.039
2026-01-17 16:00:00;N;NORTE;SE;SUDESTE;5381.53799999
2026-01-17 16:00:00;NE;NORDESTE;SE;SUDESTE;3895.509
2026-01-17 16:00:00;SE;SUDESTE;S;SUL;4649.654
2026-01-17 17:00:00;N;NORTE;NE;NORDESTE;-505.587
2026-01-17 17:00:00;N;NORTE;SE;SUDESTE;7072.172
2026-01-17 17:00:00;NE;NORDESTE;SE;SUDESTE;4226.108
2026-01-17 17:00:00;SE;SUDESTE;S;SUL;3785.01
2026-01-17 18:00:00;N;NORTE;NE;NORDESTE;-532.45399999
2026-01-17 18:00:00;N;NORTE;SE;SUDESTE;8877.215
2026-01-17 18:00:00;NE;NORDESTE;SE;SUDESTE;4702.322
2026-01-17 18:00:00;SE;SUDESTE;S;SUL;2297.659
2026-01-17 19:00:00;N;NORTE;NE;NORDESTE;-1059.323
2026-01-17 19:00:00;N;NORTE;SE;SUDESTE;8994.31
2026-01-17 19:00:00;NE;NORDESTE;SE;SUDESTE;5153.187
2026-01-17 19:00:00;SE;SUDESTE;S;SUL;1787.733
2026-01-17 20:00:00;N;NORTE;NE;NORDESTE;-1382.101
2026-01-17 20:00:00;N;NORTE;SE;SUDESTE;8903.51399999
2026-01-17 20:00:00;NE;NORDESTE;SE;SUDESTE;5035.673
2026-01-17 20:00:00;SE;SUDESTE;S;SUL;2090.696
2026-01-17 21:00:00;N;NORTE;NE;NORDESTE;-1529.071
2026-01-17 21:00:00;N;NORTE;SE;SUDESTE;8889.632
2026-01-17 21:00:00;NE;NORDESTE;SE;SUDESTE;4846.04699999
2026-01-17 21:00:00;SE;SUDESTE;S;SUL;1767.87
2026-01-17 22:00:00;N;NORTE;NE;NORDESTE;-1664.416
2026-01-17 22:00:00;N;NORTE;SE;SUDESTE;8422.45099999
2026-01-17 22:00:00;NE;NORDESTE;SE;SUDESTE;4578.948
2026-01-17 22:00:00;SE;SUDESTE;S;SUL;1397.428
2026-01-17 23:00:00;N;NORTE;NE;NORDESTE;-1454.983
2026-01-17 23:00:00;N;NORTE;SE;SUDESTE;7605.83
2026-01-17 23:00:00;NE;NORDESTE;SE;SUDESTE;4994.685
2026-01-17 23:00:00;SE;SUDESTE;S;SUL;1839.12
2026-01-18 00:00:00;N;NORTE;NE;NORDESTE;-594.726
2026-01-18 00:00:00;N;NORTE;SE;SUDESTE;6909.252
2026-01-18 00:00:00;NE;NORDESTE;SE;SUDESTE;5004.112
2026-01-18 00:00:00;SE;SUDESTE;S;SUL;1966.499
2026-01-18 01:00:00;N;NORTE;NE;NORDESTE;-524.419
2026-01-18 01:00:00;N;NORTE;SE;SUDESTE;6884.589
2026-01-18 01:00:00;NE;NORDESTE;SE;SUDESTE;5130.473
2026-01-18 01:00:00;SE;SUDESTE;S;SUL;3009.193
2026-01-18 02:00:00;N;NORTE;NE;NORDESTE;-449.285
2026-01-18 02:00:00;N;NORTE;SE;SUDESTE;6930.357
2026-01-18 02:00:00;NE;NORDESTE;SE;SUDESTE;5146.531
2026-01-18 02:00:00;SE;SUDESTE;S;SUL;3375.593
2026-01-18 03:00:00;N;NORTE;NE;NORDESTE;1.014
2026-01-18 03:00:00;N;NORTE;SE;SUDESTE;6564.653
2026-01-18 03:00:00;NE;NORDESTE;SE;SUDESTE;4245.55
2026-01-18 03:00:00;SE;SUDESTE;S;SUL;2979.24
2026-01-18 04:00:00;N;NORTE;NE;NORDESTE;-87.635
2026-01-18 04:00:00;N;NORTE;SE;SUDESTE;5882.093
2026-01-18 04:00:00;NE;NORDESTE;SE;SUDESTE;3396.876
2026-01-18 04:00:00;SE;SUDESTE;S;SUL;3013.739
2026-01-18 05:00:00;N;NORTE;NE;NORDESTE;-394.842
2026-01-18 05:00:00;N;NORTE;SE;SUDESTE;5625.448
2026-01-18 05:00:00;NE;NORDESTE;SE;SUDESTE;3346.473
2026-01-18 05:00:00;SE;SUDESTE;S;SUL;3476.141
2026-01-18 06:00:00;N;NORTE;NE;NORDESTE;-1251.991
2026-01-18 06:00:00;N;NORTE;SE;SUDESTE;5391.923
2026-01-18 06:00:00;NE;NORDESTE;SE;SUDESTE;4597.576
2026-01-18 06:00:00;SE;SUDESTE;S;SUL;4661.326
2026-01-18 07:00:00;N;NORTE;NE;NORDESTE;-2620.639
2026-01-18 07:00:00;N;NORTE;SE;SUDESTE;5197.542
2026-01-18 07:00:00;NE;NORDESTE;SE;SUDESTE;5398.832
2026-01-18 07:00:00;SE;SUDESTE;S;SUL;4827.434
2026-01-18 08:00:00;N;NORTE;NE;NORDESTE;-2750.472
2026-01-18 08:00:00;N;NORTE;SE;SUDESTE;5060.154
2026-01-18 08:00:00;NE;NORDESTE;SE;SUDESTE;4999.7
2026-01-18 08:00:00;SE;SUDESTE;S;SUL;3181.042
2026-01-18 09:00:00;N;NORTE;NE;NORDESTE;-2261.83
2026-01-18 09:00:00;N;NORTE;SE;SUDESTE;4743.85999999
2026-01-18 09:00:00;NE;NORDESTE;SE;SUDESTE;4105.506
2026-01-18 09:00:00;SE;SUDESTE;S;SUL;2874.53
2026-01-18 10:00:00;N;NORTE;NE;NORDESTE;-2136.542
2026-01-18 10:00:00;N;NORTE;SE;SUDESTE;4853.932
2026-01-18 10:00:00;NE;NORDESTE;SE;SUDESTE;4023.167
2026-01-18 10:00:00;SE;SUDESTE;S;SUL;3218.286
2026-01-18 11:00:00;N;NORTE;NE;NORDESTE;-2088.21
2026-01-18 11:00:00;N;NORTE;SE;SUDESTE;4934.585
2026-01-18 11:00:00;NE;NORDESTE;SE;SUDESTE;3887.364
2026-01-18 11:00:00;SE;SUDESTE;S;SUL;3062.932
2026-01-18 12:00:00;N;NORTE;NE;NORDESTE;-1982.925
2026-01-18 12:00:00;N;NORTE;SE;SUDESTE;4862.386
2026-01-18 12:00:00;NE;NORDESTE;SE;SUDESTE;3655.604
2026-01-18 12:00:00;SE;SUDESTE;S;SUL;2735.9
2026-01-18 13:00:00;N;NORTE;NE;NORDESTE;-2130.92
2026-01-18 13:00:00;N;NORTE;SE;SUDESTE;5113.55599999
2026-01-18 13:00:00;NE;NORDESTE;SE;SUDESTE;3936.634
2026-01-18 13:00:00;SE;SUDESTE;S;SUL;3079.278
2026-01-18 14:00:00;N;NORTE;NE;NORDESTE;-1981.527
2026-01-18 14:00:00;N;NORTE;SE;SUDESTE;5086.719
2026-01-18 14:00:00;NE;NORDESTE;SE;SUDESTE;3685.055
2026-01-18 14:00:00;SE;SUDESTE;S;SUL;3153.424
2026-01-18 15:00:00;N;NORTE;NE;NORDESTE;-1495.338
2026-01-18 15:00:00;N;NORTE;SE;SUDESTE;4858.279
2026-01-18 15:00:00;NE;NORDESTE;SE;SUDESTE;2844.995
2026-01-18 15:00:00;SE;SUDESTE;S;SUL;2902.375
2026-01-18 16:00:00;N;NORTE;NE;NORDESTE;-1303.521
2026-01-18 16:00:00;N;NORTE;SE;SUDESTE;5204.335
2026-01-18 16:00:00;NE;NORDESTE;SE;SUDESTE;2218.003
2026-01-18 16:00:00;SE;SUDESTE;S;SUL;1880.949
2026-01-18 17:00:00;N;NORTE;NE;NORDESTE;-990.601
2026-01-18 17:00:00;N;NORTE;SE;SUDESTE;7449.191
2026-01-18 17:00:00;NE;NORDESTE;SE;SUDESTE;2675.699
2026-01-18 17:00:00;SE;SUDESTE;S;SUL;234.717
2026-01-18 18:00:00;N;NORTE;NE;NORDESTE;197.762
2026-01-18 18:00:00;N;NORTE;SE;SUDESTE;8603.12099999
